Jurisdicción,CUE Anexo,Nombre,Sector,Estado,Ámbito,Domicilio,CP,Teléfono,Código Localidad,Localidad,Departamento,E-mail,Ed. Común,Ed. Especial,Ed. de Jóvenes y Adultos,Ed. Artística,Ed. Hospitalaria Domiciliaria,Ed. Intercultural Bilingüe,Ed. Contexto de Encierro,Jardín maternal,Jardín de infantes,Primaria,Secundaria,Secundaria Técnica (INET),Superior no Universitario,Superior No Universitario (INET),dpto_link,Address,Address_2,Address_3
Buenos Aires,61827900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21,Estatal,Activo,Urbano,CRUZ DEL SUR E/ AGÜERO Y ESPAÑA 1940  LA ESTRELLA,1663,4465-7518,6760005,SAN MIGUEL,SAN MIGUEL,azucenas07@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06760,"CRUZ DEL SUR E/ AGÜERO Y ESPAÑA 1940  LA ESTRELLA, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","CRUZ DEL SUR 1940  LA ESTRELLA, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","CRUZ DEL SUR 1940, SAN MIGUEL, Buenos Aires, Argentina"
Buenos Aires,61828000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº28,Estatal,Activo,Urbano,EL ZONDA E/ IRIGOIN Y MALVINAS 2475  BARRIO SARMIENTO,1663,4455-0965,6760005,SAN MIGUEL,SAN MIGUEL,mabylop64@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06760,"EL ZONDA E/ IRIGOIN Y MALVINAS 2475  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","EL ZONDA 2475  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","EL ZONDA 2475, SAN MIGUEL, Buenos Aires, Argentina"
Buenos Aires,61828001,EXTENSION I DE ESCUELA SECUNDARIA Nº28,Estatal,Activo,Urbano,PAULA ALBARRACIN 2447  BARRIO SARMIENTO,1663,4465-3192,6760005,SAN MIGUEL,SAN MIGUEL,sanmiguelsecretariaesb021@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06760,"PAULA ALBARRACIN 2447  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","PAULA ALBARRACIN 2447  BARRIO SARMIENTO, SAN MIGUEL, SAN MIGUEL, Buenos Aires, Argentina","PAULA ALBARRACIN 2447, SAN MIGUEL, Buenos Aires, Argentina"
Buenos Aires,61828100,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 41,Estatal,Activo,Urbano,USPALLATA E/ PERU Y RCA. ARGENTINA S/N  TIERRA ALTAS,1615,62-5869,6515001,GRAND BOURG,MALVINAS ARGENTINAS,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06515,"USPALLATA E/ PERU Y RCA. ARGENTINA S/N  TIERRA ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","USPALLATA E/ PERU Y RCA. ARGENTINA S/N  TIERRA ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","USPALLATA E/ PERU Y RCA. ARGENTINA , MALVINAS ARGENTINAS, Buenos Aires, Argentina"
Buenos Aires,61828200,ESCUELA SECUNDARIA Nº23,Estatal,Activo,Urbano,PIEDRABUENA 2347  TIERRAS ALTAS,1615,48-0782,6515001,GRAND BOURG,MALVINAS ARGENTINAS,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06515,"PIEDRABUENA 2347  TIERRAS ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","PIEDRABUENA 2347  TIERRAS ALTAS, GRAND BOURG, MALVINAS ARGENTINAS, Buenos Aires, Argentina","PIEDRABUENA 2347, MALVINAS ARGENTINAS, Buenos Aires, Argentina"
Buenos Aires,61828300,ESCUELA SECUNDARIA Nº21,Estatal,Activo,Urbano,CANAL DE PANAMA Y SAN BLAS   LA CABAÑA,1665,44-5431,6412001,JOSE C PAZ,JOSE C. PAZ,gabluiz@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06412,"CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina","CANAL DE PANAMA Y SAN BLAS   LA CABAÑA, JOSE C PAZ, JOSE C. PAZ, Buenos Aires, Argentina"
Buenos Aires,61828400,ESC. SECUNDARIA BASICA Nº14,Estatal,Activo,Urbano,PADRE NUESTRO Y TALAN TALAN S/N  ENRIQUE DELFINO,1617,4740-2449,6805009,GENERAL PACHECO,TIGRE,escuela.sb.14.tigre.bsas@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"PADRE NUESTRO Y TALAN TALAN S/N  ENRIQUE DELFINO, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PADRE NUESTRO Y TALAN TALAN S/N  ENRIQUE DELFINO, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PADRE NUESTRO Y TALAN TALAN , TIGRE, Buenos Aires, Argentina"
Buenos Aires,61828500,ESCUELA SECUNDARIA Nº13,Estatal,Activo,Urbano,FRENCH Y DA VINCI 573  ,1617,48692289,6805012,LOS TRONCOS DEL TALAR,TIGRE,venicacecil@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"FRENCH Y DA VINCI 573  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","FRENCH Y DA VINCI 573  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","FRENCH Y DA VINCI 573, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61828600,ESCUELA SECUNDARIA Nº16,Estatal,Activo,Urbano,9 DE JULIO E/ JUJUY Y SALTA 24  ,1623,444-3362,6805005,DIQUE LUJAN,TIGRE,tigre.eesa16@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"9 DE JULIO E/ JUJUY Y SALTA 24  , DIQUE LUJAN, TIGRE, Buenos Aires, Argentina","9 DE JULIO 9 DE JULIO E/ JUJUY Y SALTA 24  , DIQUE LUJAN, TIGRE, Buenos Aires, Argentina","9 DE JULIO 9 DE JULIO E/ JUJUY Y SALTA 24, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61828800,ESCUELA SECUNDARIA Nº14,Estatal,Activo,Urbano,C. LARRALDE 2228  SAN JOSE,1648,4506-9047,6805016,TIGRE,TIGRE,secundaria14tigre@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"C. LARRALDE 2228  SAN JOSE, TIGRE, TIGRE, Buenos Aires, Argentina","C. LARRALDE 2228  SAN JOSE, TIGRE, TIGRE, Buenos Aires, Argentina","C. LARRALDE 2228, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61828900,ESC. SECUNDARIA BASICA Nº20,Estatal,Activo,Urbano,ECUADOR 1410  RINCON DE MILBERG,1648,45897868,6805016,TIGRE,TIGRE,secundariabasica20@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"ECUADOR 1410  RINCON DE MILBERG, TIGRE, TIGRE, Buenos Aires, Argentina","ECUADOR 1410  RINCON DE MILBERG, TIGRE, TIGRE, Buenos Aires, Argentina","ECUADOR 1410, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829100,ESC. SECUNDARIA BASICA Nº23,Estatal,Activo,Urbano,EL SALVADOR Y CEPEDA S/N  BARRIO ALTE.BROWN,1618,4740-0641,6805008,EL TALAR,TIGRE,andretag95@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"EL SALVADOR Y CEPEDA S/N  BARRIO ALTE.BROWN, EL TALAR, TIGRE, Buenos Aires, Argentina","EL SALVADOR Y CEPEDA S/N  BARRIO ALTE.BROWN, EL TALAR, TIGRE, Buenos Aires, Argentina","EL SALVADOR Y CEPEDA , TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829200,ESCUELA SECUNDARIA Nº19,Estatal,Activo,Urbano,LAVALLE E/ NECOCHEA Y SAN MARTIN 295  ,1617,4715-3848,6805012,LOS TRONCOS DEL TALAR,TIGRE,ee19tigre@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"LAVALLE E/ NECOCHEA Y SAN MARTIN 295  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","LAVALLE 295  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","LAVALLE 295, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829300,ESC. SECUNDARIA BASICA Nº25,Estatal,Activo,Urbano,CARDENAL FAGNANO ESQ. BLANDENGUES 2434  ,1618,4589-8548,6805014,RICARDO ROJAS,TIGRE,sb25tigre@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"CARDENAL FAGNANO ESQ. BLANDENGUES 2434  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","CARDENAL FAGNANO ESQ. BLANDENGUES 2434  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","CARDENAL FAGNANO ESQ. BLANDENGUES 2434, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829400,ESC. SECUNDARIA BASICA Nº26,Estatal,Activo,Urbano,ALVEAR Y CHACABUCO 1430  ,1648,5245-8109,6805016,TIGRE,TIGRE,escuela26tigre@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"ALVEAR Y CHACABUCO 1430  , TIGRE, TIGRE, Buenos Aires, Argentina","ALVEAR Y CHACABUCO 1430  , TIGRE, TIGRE, Buenos Aires, Argentina","ALVEAR Y CHACABUCO 1430, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829500,ESCUELA SECUNDARIA Nº27,Estatal,Activo,Urbano,11 de FEBRERO 1790  ,1618,45897359,6805012,LOS TRONCOS DEL TALAR,TIGRE,escuelasecundaria27tigre@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"11 de FEBRERO 1790  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","11 de FEBRERO 1790  , LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","11 de FEBRERO 1790, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829600,ESC. SECUNDARIA BASICA Nº28,Estatal,Activo,Urbano,PUEYRREDON (ESQ. RIO DE JANEIRO) 151  EL ZORZAL,1618,4508-0090,6805009,GENERAL PACHECO,TIGRE,profesorscattone@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"PUEYRREDON (ESQ. RIO DE JANEIRO) 151  EL ZORZAL, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PUEYRREDON (ESQ. RIO DE JANEIRO) 151  EL ZORZAL, GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","PUEYRREDON (ESQ. RIO DE JANEIRO) 151, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829700,ESC. SECUNDARIA BASICA Nº29,Estatal,Activo,Urbano,PARAGUAY Y LAS DALIAS 1876  ,1618,4506-6243,6805008,EL TALAR,TIGRE,lescarrasco@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"PARAGUAY Y LAS DALIAS 1876  , EL TALAR, TIGRE, Buenos Aires, Argentina","PARAGUAY Y LAS DALIAS 1876  , EL TALAR, TIGRE, Buenos Aires, Argentina","PARAGUAY Y LAS DALIAS 1876, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829800,ESCUELA SECUNDARIA Nº17,Estatal,Activo,Urbano,SANTA ROSA DE LIMA Y DEL COSSE s/n  ,1618,45897211,6805014,RICARDO ROJAS,TIGRE,ees17ricardorojas@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"SANTA ROSA DE LIMA Y DEL COSSE s/n  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","SANTA ROSA DE LIMA Y DEL COSSE s/n  , RICARDO ROJAS, TIGRE, Buenos Aires, Argentina","SANTA ROSA DE LIMA Y DEL COSSE , TIGRE, Buenos Aires, Argentina"
Buenos Aires,61829900,ESC. SECUNDARIA BASICA Nº33,Estatal,Activo,Urbano,BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN,1618,4726-9315,6805012,LOS TRONCOS DEL TALAR,TIGRE,esb33tigre@gmail.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN, LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","BELGICA E/ LAVALLEJA Y GELLY OBES S/N  BARRIO ALTE BROWN, LOS TRONCOS DEL TALAR, TIGRE, Buenos Aires, Argentina","BELGICA E/ LAVALLEJA Y GELLY OBES , TIGRE, Buenos Aires, Argentina"
Buenos Aires,61830000,ESCUELA SECUNDARIA Nº18,Estatal,Activo,Urbano,SAN PABLO E ITALIA 2467  BARRIO SAN PABLO,1618,4726-7847,6805008,EL TALAR,TIGRE,ees18/sanpablo@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"SAN PABLO E ITALIA 2467  BARRIO SAN PABLO, EL TALAR, TIGRE, Buenos Aires, Argentina","SAN PABLO E ITALIA 2467  BARRIO SAN PABLO, EL TALAR, TIGRE, Buenos Aires, Argentina","SAN PABLO E ITALIA 2467, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61830100,ESCUELA SECUNDARIA Nº26,Estatal,Activo,Urbano,ZAPIOLA Y SANTIAGO DE CHILE 591  ,1617,4589-7238,6805009,GENERAL PACHECO,TIGRE,aixa2012@live.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"ZAPIOLA Y SANTIAGO DE CHILE 591  , GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","ZAPIOLA Y SANTIAGO DE CHILE 591  , GENERAL PACHECO, TIGRE, Buenos Aires, Argentina","ZAPIOLA Y SANTIAGO DE CHILE 591, TIGRE, Buenos Aires, Argentina"
Buenos Aires,61830300,ESCUELA SECUNDARIA Nº28,Estatal,Activo,Urbano,SANTA TERESITA Y N SRA. DEL CARMEN S/N  ESPERANZA,1621,69448385,6805001,BENAVIDEZ,TIGRE,lasroces2002@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06805,"SANTA TERESITA Y N SRA. DEL CARMEN S/N  ESPERANZA, BENAVIDEZ, TIGRE, Buenos Aires, Argentina","SANTA TERESITA Y N SRA. DEL CARMEN S/N  ESPERANZA, BENAVIDEZ, TIGRE, Buenos Aires, Argentina","SANTA TERESITA Y N SRA. DEL CARMEN , TIGRE, Buenos Aires, Argentina"
Buenos Aires,61830700,ESC. SECUNDARIA BASICA Nº9,Estatal,Activo,Urbano,MOZART Y BACH   LOMA GRANDE,1722,487-5255,6539005,MERLO,MERLO,lau_72bustos@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina","MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina","MOZART Y BACH   LOMA GRANDE, MERLO, MERLO, Buenos Aires, Argentina"
Buenos Aires,61830800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº57,Estatal,Activo,Urbano,MORRIS 1485  ,1722,480-3413,6539001,BARRIO PARQUE SAN MARTIN,MERLO,lunamirta2004@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06539,"MORRIS 1485  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","MORRIS 1485  , BARRIO PARQUE SAN MARTIN, MERLO, Buenos Aires, Argentina","MORRIS 1485, MERLO, Buenos Aires, Argentina"
Buenos Aires,61831100,ESCUELA SECUNDARIA Nº5,Estatal,Activo,Urbano,SOR JUANA INES DE LA CRUZ Y ALLENDE S/N  CUARTEL V,1744,45-0100,6560006,MARIANO MORENO,MORENO,media5moreno@yahoo.com.ar,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06560,"SOR JUANA INES DE LA CRUZ Y ALLENDE S/N  CUARTEL V, MARIANO MORENO, MORENO, Buenos Aires, Argentina","SOR JUANA INES DE LA CRUZ Y ALLENDE S/N  CUARTEL V, MARIANO MORENO, MORENO, Buenos Aires, Argentina","SOR JUANA INES DE LA CRUZ Y ALLENDE , MORENO, Buenos Aires, Argentina"
Buenos Aires,61831101,ANEXO I DE ESCUELA SECUNDARIA Nº5,Estatal,Activo,Urbano,AV.SAN FERNANDO Y TTE. RICHIERI 8802  ,1744,45-4239,6560048,MORENO,MORENO,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"AV.SAN FERNANDO Y TTE. RICHIERI 8802  , MORENO, MORENO, Buenos Aires, Argentina","AV.SAN FERNANDO Y TTE. RICHIERI 8802  , MORENO, MORENO, Buenos Aires, Argentina","AV.SAN FERNANDO Y TTE. RICHIERI 8802, MORENO, Buenos Aires, Argentina"
Buenos Aires,61831400,ESCUELA SECUNDARIA Nº31,Estatal,Activo,Urbano,LOBOS Y DEL CARRIL S/N  ,1744,463-8311,6560008,PASO DEL REY,MORENO,la31.v2@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"LOBOS Y DEL CARRIL S/N  , PASO DEL REY, MORENO, Buenos Aires, Argentina","LOBOS Y DEL CARRIL S/N  , PASO DEL REY, MORENO, Buenos Aires, Argentina","LOBOS Y DEL CARRIL , MORENO, Buenos Aires, Argentina"
Buenos Aires,61831700,ESC. SECUNDARIA BASICA Nº20,Estatal,Activo,Urbano,FRANCIA E/ECHEVERRIA Y RAFAEL OBLIGADO 4964  BARRIO JARDINES II,1744,468-4851,6560006,MARIANO MORENO,MORENO,esb20moreno@argentina.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"FRANCIA E/ECHEVERRIA Y RAFAEL OBLIGADO 4964  BARRIO JARDINES II, MARIANO MORENO, MORENO, Buenos Aires, Argentina","FRANCIA 4964  BARRIO JARDINES II, MARIANO MORENO, MORENO, Buenos Aires, Argentina","FRANCIA 4964, MORENO, Buenos Aires, Argentina"
Buenos Aires,61831800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 44,Estatal,Activo,Urbano,A. JONTE E/ ALVARES Y LA NACION 1064  ,1746,487-5634,6560004,FRANCISCO ALVAREZ,MORENO,graciela.altera@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"A. JONTE E/ ALVARES Y LA NACION 1064  , FRANCISCO ALVAREZ, MORENO, Buenos Aires, Argentina","A. JONTE 1064  , FRANCISCO ALVAREZ, MORENO, Buenos Aires, Argentina","A. JONTE 1064, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 40,Estatal,Activo,Urbano,COLOMBIA E/ VICTORICA Y M. FIERRO 458  BARRIO SAN JOSE,1744,468-1711,6560006,MARIANO MORENO,MORENO,nora_sanchez1009@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"COLOMBIA E/ VICTORICA Y M. FIERRO 458  BARRIO SAN JOSE, MARIANO MORENO, MORENO, Buenos Aires, Argentina","COLOMBIA 458  BARRIO SAN JOSE, MARIANO MORENO, MORENO, Buenos Aires, Argentina","COLOMBIA 458, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832100,ESC. SECUNDARIA BASICA Nº27,Estatal,Activo,Urbano,EBERTH ESQ. BAIGORRIA S/N  BARRIO MAYOR DEL PINO,1744,450373,6560002,CUARTEL V,MORENO,cmerioni@yahoo.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"EBERTH ESQ. BAIGORRIA S/N  BARRIO MAYOR DEL PINO, CUARTEL V, MORENO, Buenos Aires, Argentina","EBERTH ESQ. BAIGORRIA S/N  BARRIO MAYOR DEL PINO, CUARTEL V, MORENO, Buenos Aires, Argentina","EBERTH ESQ. BAIGORRIA , MORENO, Buenos Aires, Argentina"
Buenos Aires,61832200,ESCUELA DE EDUCACIÓN SECUNDARIA Nº38,Estatal,Activo,Urbano,RAMOS MEJIA Y SAENZ PEÑA S/N  BARRIO ARCA,1742,462-3373,6560008,PASO DEL REY,MORENO,licvivianagoncalves@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"RAMOS MEJIA Y SAENZ PEÑA S/N  BARRIO ARCA, PASO DEL REY, MORENO, Buenos Aires, Argentina","RAMOS MEJIA Y SAENZ PEÑA S/N  BARRIO ARCA, PASO DEL REY, MORENO, Buenos Aires, Argentina","RAMOS MEJIA Y SAENZ PEÑA , MORENO, Buenos Aires, Argentina"
Buenos Aires,61832300,ESCUELA SECUNDARIA Nº24,Estatal,Activo,Urbano,NEWTON ESQ. SAN ANDRES 3440  CASCALLARES,1744,463-4355,6560006,MARIANO MORENO,MORENO,ees24.moreno@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"NEWTON ESQ. SAN ANDRES 3440  CASCALLARES, MARIANO MORENO, MORENO, Buenos Aires, Argentina","NEWTON ESQ. SAN ANDRES 3440  CASCALLARES, MARIANO MORENO, MORENO, Buenos Aires, Argentina","NEWTON ESQ. SAN ANDRES 3440, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832400,ESC. SECUNDARIA BASICA Nº33,Estatal,Activo,Urbano,GALVEZ 6983  BARRIO SATELITE,1744,469-1199,6560006,MARIANO MORENO,MORENO,alfonso_paula@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"GALVEZ 6983  BARRIO SATELITE, MARIANO MORENO, MORENO, Buenos Aires, Argentina","GALVEZ 6983  BARRIO SATELITE, MARIANO MORENO, MORENO, Buenos Aires, Argentina","GALVEZ 6983, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832500,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 43,Estatal,Activo,Urbano,WATT Y CASACUBERTA 5441  BARRIO 25 DE MAYO,1744,469-2622,6560006,MARIANO MORENO,MORENO,secundaria34moreno@yahoo.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"WATT Y CASACUBERTA 5441  BARRIO 25 DE MAYO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","WATT Y CASACUBERTA 5441  BARRIO 25 DE MAYO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","WATT Y CASACUBERTA 5441  BARRIO 25, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832600,ESCUELA SECUNDARIA Nº37,Estatal,Activo,Urbano,CORVALAN Y JUSTO DARACT S/N  BARRIO ASUNCION,1744,463-0091/66623,6560006,MARIANO MORENO,MORENO,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"CORVALAN Y JUSTO DARACT S/N  BARRIO ASUNCION, MARIANO MORENO, MORENO, Buenos Aires, Argentina","CORVALAN Y JUSTO DARACT S/N  BARRIO ASUNCION, MARIANO MORENO, MORENO, Buenos Aires, Argentina","CORVALAN Y JUSTO DARACT , MORENO, Buenos Aires, Argentina"
Buenos Aires,61832700,ESCUELA DE EDUCACIÓN SECUNDARIA Nº 46,Estatal,Activo,Urbano,MARIANO Y LUCIANO DE LA VEGA 1085  EL FOGONAZO,1744,463-0876,6560006,MARIANO MORENO,MORENO,maricarmen_s@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"MARIANO Y LUCIANO DE LA VEGA 1085  EL FOGONAZO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","MARIANO Y LUCIANO DE LA VEGA 1085  EL FOGONAZO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","MARIANO Y LUCIANO DE LA VEGA 1085, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832800,ESC. SECUNDARIA BASICA Nº39,Estatal,Activo,Urbano,POSADAS E/ C. RICA Y M. DEL BUENO 5559  LA PERLITA,1744,468-9062,6560006,MARIANO MORENO,MORENO,pp073028@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"POSADAS E/ C. RICA Y M. DEL BUENO 5559  LA PERLITA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","POSADAS 5559  LA PERLITA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","POSADAS 5559, MORENO, Buenos Aires, Argentina"
Buenos Aires,61832900,ESCUELA SECUNDARIA Nº35,Estatal,Activo,Urbano,SALVADOR RUEDA 1889  LA REJA GRANDE,1746,483-1518,6560004,FRANCISCO ALVAREZ,MORENO,escuelasecundaria35moreno@gmail.com,True,False,True,False,False,False,False,False,False,False,True,False,False,False,06560,"SALVADOR RUEDA 1889  LA REJA GRANDE, FRANCISCO ALVAREZ, MORENO, Buenos Aires, Argentina","SALVADOR RUEDA 1889  LA REJA GRANDE, FRANCISCO ALVAREZ, MORENO, Buenos Aires, Argentina","SALVADOR RUEDA 1889, MORENO, Buenos Aires, Argentina"
Buenos Aires,61833000,ESCUELA SECUNDARIA Nº34,Estatal,Activo,Urbano,V. LOPEZ Y PLANES E/ JUNIN Y LUJAN S/N  LOMAS DE MARILO,1744,481-5393,6560006,MARIANO MORENO,MORENO,ees34@gmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"V. LOPEZ Y PLANES E/ JUNIN Y LUJAN S/N  LOMAS DE MARILO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","V. LOPEZ Y PLANES E/ JUNIN Y LUJAN S/N  LOMAS DE MARILO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","V. LOPEZ Y PLANES E/ JUNIN Y LUJAN , MORENO, Buenos Aires, Argentina"
Buenos Aires,61833100,ESC. SECUNDARIA BASICA Nº42,Estatal,Activo,Urbano,WATT Y REPUBLICA ARGENTINA S/N  SANTA BRIGIDA,1664,4465-3835,6560006,MARIANO MORENO,MORENO,alagialiliana@hotmail.com,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"WATT Y REPUBLICA ARGENTINA S/N  SANTA BRIGIDA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","WATT Y REPUBLICA ARGENTINA S/N  SANTA BRIGIDA, MARIANO MORENO, MORENO, Buenos Aires, Argentina","WATT Y REPUBLICA ARGENTINA , MORENO, Buenos Aires, Argentina"
Buenos Aires,61833200,ESCUELA SECUNDARIA Nº36,Estatal,Activo,Urbano,ROMA E/ V. L. PLANES Y ESCALADA S/N  BARRIO BONGIAVANI,1742,468-8422,6560008,PASO DEL REY,MORENO,pp073032@abc.gov.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"ROMA E/ V. L. PLANES Y ESCALADA S/N  BARRIO BONGIAVANI, PASO DEL REY, MORENO, Buenos Aires, Argentina","ROMA E/ V. L. PLANES Y ESCALADA S/N  BARRIO BONGIAVANI, PASO DEL REY, MORENO, Buenos Aires, Argentina","ROMA E/ V. L. PLANES Y ESCALADA , MORENO, Buenos Aires, Argentina"
Buenos Aires,61833300,ESC. SECUNDARIA BASICA Nº44,Estatal,Activo,Urbano,USPALLATA Y SCHUMANN S/N  MI BARRIO,1744,468-0181,6560006,MARIANO MORENO,MORENO,alagialiliana@hotmail.com.ar,True,False,False,False,False,False,False,False,False,False,True,False,False,False,06560,"USPALLATA Y SCHUMANN S/N  MI BARRIO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","USPALLATA Y SCHUMANN S/N  MI BARRIO, MARIANO MORENO, MORENO, Buenos Aires, Argentina","USPALLATA Y SCHUMANN , MORENO, Buenos Aires, Argentina"
